title,date,link,content
信功風暴 蘇拗「護豬農拚外銷」？ 鄭村棋：「精心設局」 訟棍嘴臉！,2020-12-04 19:28:00,https://news.tvbs.com.tw/politics/1427492,行政院長蘇貞昌日前與國民黨立委蔣萬安質詢交鋒，扯老董具國民黨中常委身分的信功肉品「也很支持政府政策」，引爆連日來的「信功風暴」，雖政院、蔡總統出面緩頰，綠委及側翼「故技重施」，指藍營炒作、帶風向，企圖為蘇貞昌滅火，但各方質疑及怒火，似乎越燒越旺；4日國民黨主動出擊，至北市中正一分局舉報蘇貞昌於國會殿堂，有意誤導「信功挺萊豬」，已違反《社維法》、散佈謠言事實，外界高度關注，檢警何時受理、偵辦，對此，內政部長徐國勇僅表示：依法辦理；《新聞大白話》陪著觀眾數計，今天為國民黨告發蘇揆的DAY1，蘇貞昌面對媒體提問，除再次強調自己原意為「豬農支持政府拚外銷」，面對國民黨提告，表示「法律之前、人人平等」。有「工運教父」稱號的鄭村棋於《新聞大白話》怒批，蘇貞昌在立院那套說詞，早有算計，「簡直是標準的『訟棍』。」鄭村棋語氣激憤指，觀察蘇貞昌拖信功下水這件事，整個發展的脈絡，推測蘇揆早有預謀，先在上個月鎖定老闆是「國民黨中常委」背景的信功肉品訪視，企圖製造民間肉商挺政府印象；接著在這個月質詢時，把信功扯進來為自己背書，想利用老闆藍營背景，「以子之矛、攻子之盾」，答詢還刻意避開「萊豬」一詞，「步步精心、充滿算計」，完整體現他律師出身的訟棍性格。新聞大白話頻道新聞大白話粉專錢怡君臉書最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！～開啟小鈴鐺新聞搶先看～TVBS新聞YouTube頻道改版囉！快點我按讚訂閱
開放萊豬基層有壓力？　綠委齊推銷「國產豬」,2020-12-04 19:17:00,https://news.tvbs.com.tw/politics/1427450,民進黨立委們不約而同在臉書發文、拍影片，推銷國產豬，這難道也是因為萊豬要開放進口了，選區有壓力嗎?綠委們趕緊緩頰，笑說壓力難免，但他們本來職責就是要把正確訊息告訴民眾。民進黨立委何志偉：「外酥內軟，還有一點辣辣的。」大口吃肉乾，民進黨立委何志偉，要大家吃豬肉產品，安心啦！民進黨立委何志偉：「台灣的，好吃的，台灣豬肉乾就是一定要用台灣豬。」「台灣豬」一定要再三講，不只何志偉，民進黨立委吳思瑤，也在臉書發文，要大家吃標章豬，尤其這家速食品牌率先掛牌，立委林俊憲也在國民黨丟豬內臟杯葛立院那天，行動派大吃豬內臟，綠委們不約而同跟台灣豬連結，這難道也是因為萊豬議題太敏感，他們也備受壓力嗎？民進黨立委何志偉：「壓力是一定會有的，但是我覺得沒關係，我們東西好，肉好吃，台灣豬好棒棒。」民進黨立委吳思瑤：「也不會說這是甚麼壓力，這本來就是我們的職務，當一個新的政策上路的時候，我們必須把很多正確的訊息告訴人民。」話說的很婉轉，但看看數字，根據美麗島電子報最新民調，是否投給支持進口萊豬的候選人，有55%不會，僅有2成多會投，而對政府放寬萊豬認為弊大於利，從9月份增加了8%，利大於弊的則減少到22.3%。國民黨立委李德維：「民意跟黨意中間，我想民進黨立委等於算是，必須被迫接受黨意啦，我們也只能對他們是很同情啦！」藍委趁機開酸，萊豬開放在即，一邊是黨意，一邊是民意，有選區壓力的民進黨立委們，也只能自己想辦法化解尷尬。最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
政界爆「蔡英文要撤換蘇揆」！藍委逼問　蘇貞昌尬笑回應,2020-12-04 19:07:00,https://news.tvbs.com.tw/politics/1427507,因美國萊豬進口爭議，近來倒閣聲浪再起，11月甚至被視為工運、社運指標性活動的「秋鬥遊行」點名下台，凱道全是「毒魔王蘇貞昌下台」字眼。國民黨立委鄭正鈐今（4）日質詢行政院長蘇貞昌，期間他爆料有政界稱「總統蔡英文打算換掉蘇貞昌」。當面被問到倒閣問題，蘇貞昌也尷尬微笑回應了。由於近期倒閣聲浪頻傳，甚至爆出政界沒有人願意接手。立委鄭正鈐4日在施政總質詢時表示，現在坊間倒閣聲浪很高，有一說法是說總統蔡英文已有撤換蘇貞昌的打算，但目前卻找不到人選接下閣揆，但很多人都收到接任意願的徵詢，可能等到萊豬風暴結束危機解除後，蘇貞昌就會被撤換下來。對於鄭正鈐的詢問，蘇貞昌聽到笑了出來，原本放在桌上的兩手突然交互握著，接著笑回說，總統府聲明已經很清楚了，並無改組規劃。此外，鄭正鈐接著詢問，蘇貞昌身為國家最高行政首長，更應該多加思考，「為何會有80家肉品進口商宣示不進口萊豬？」蘇貞昌則是回應，台灣靠貿易立國，要與各國競爭就一定要走出去，絕對不能鎖國，要與世界接軌自由貿易；他也強調，國民健康政府一定會強烈把關。蘇貞昌因萊豬爭議聲勢下滑，遭遇12次杯葛的他11月27日終於站上台備詢，豈料遭到國民黨立委猛潑幾桶豬內臟，還是在其他民進黨立委幫忙掩護下，才勉強在一陣混戰中繼續施政報告。更多新聞：艾莉絲房事「嗨爆猛叫」卑微求歡遭拒悲痛離婚日本尪更多新聞：尪懷疑不忠媳新婚夜遭婆家「強逼脫褲檢查」羞辱全都錄更多新聞：砍母百刀器官丟廚房女兒「血捧頭顱」歉：縫了能復活嗎最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
進口商聲明不進口萊豬　陳吉仲：這是市場機制,2020-12-04 17:17:00,https://news.tvbs.com.tw/politics/1427377,豬肉進口業者昨天齊聚發表「維持不進口萊豬及落實標示產地意向書」，農委會主委陳吉仲今天表示，由於今年進口豬肉比去年同期少3成，所以業者願意做此宣示，這是市場機制。明年美國含萊克多巴胺豬肉將叩關，全國進口豬肉肉品業者超過70幾家，昨天在天成飯店召開記者會發表「維持不進口萊豬及落實標示產地意向書」聲明。陳吉仲今天接受媒體聯訪時說，今年所有豬肉進口跟去年同期比較少了30%，雜碎則從2.7萬公噸減少到1.2萬公噸，也大幅減少，這也是為何進口業者願意宣示會維持進口不是萊豬產品的原因。他並說，進口業者昨天的宣示是一個市場機制，政府的工作就是把市場的制度做好，就是讓消費者在市場或是餐飲場所消費時，可以清楚知道產地、來源國，確保消費者買到的產品是自己想要的；其他方面，則是確保進口豬肉的萊克多巴胺含量在安全容許值下。不過華漢冷凍食品工業股份有限公司負責人李春來今天接受媒體電話訪問時，對於經此宣示活動後，是否有信心明年1月生意得以好轉？他說，「回不來了啦！已經重傷了，至少也要半年、1年，就像感冒也沒那麼快轉好一樣。」（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
與朱立倫齊轟萊豬！　柯諷民間自救無政府,2020-12-04 15:37:00,https://news.tvbs.com.tw/politics/1427229,台北市長柯文哲跟前國民黨主席朱立倫同台，外界解讀柯文哲要搶攻藍營支持，而朱立倫則想當泛藍共主，不過他們很有默契避重就輕，倒是講到萊豬都砲打中央，朱立倫酸蔡政府反打到自己，柯文哲更諷刺民間自救不進口萊豬，不是有政府會做事，是根本沒政府。前國民黨主席朱立倫vs.台北市長柯文哲：「(未來在政治上面也結合嗎)，(合作)，(藍白合)。」同時沉默了好幾秒，聽到敏感議題，柯朱有默契，隔了兩年多再度同台，說沒政治意圖，恐怕沒人信。像這樣你貼我，我貼你，柯文哲、朱立倫藉社福議題，一白一藍黏緊緊，傳出朱立倫想拉攏民眾黨等第三勢力，當泛藍共主，柯文哲則是要搶食藍營大餅。前國民黨主席朱立倫vs.台北市長柯文哲：「自然就好，台灣不是只有政治，老朋友了，今天大家問我為什麼兩年多沒有同台，因為我兩年沒有工作了。」不想多談的避重就輕，倒是談到萊豬相關問題，柯朱砲口一致，對準蔡政府。前國民黨主席朱立倫vs.台北市長柯文哲：「你看前一段時間打冠軍牛肉麵，現在又提到信功，(中央)自己被反打回來，你都不作為，那現在就是說民間為了自救，他說我樂觀其成，奇怪，這不是有政府會什麼，我現在是感覺無政府，沒有政府在做事。」政府不做的，民間自己做，在野黨更要積極作為，只是國民黨在立院丟豬內臟，柯文哲日前開酸，根本是踏進別人的陷阱。前國民黨主席朱立倫vs.台北市長柯文哲：「你要我回答這麼尷尬的問題嗎，(可以講一下嗎)，因為柯市長不是在講我啦，還是說如果他來領導國民黨，就不會這麼差是不是，你要我回答這個答案是不是。」柯文哲很懂，化解朱立倫的尷尬，但兩人同台，是否能產生政治上的化學效應，要說是藍白合的起手式，恐怕還早。最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
金門農漁會捍衛縣民健康　宣示使用國產豬肉,2020-12-04 13:56:00,https://news.tvbs.com.tw/life/1427147,因應政府明年將開放含有萊克多巴胺的豬肉進口，金門縣政府輔導農漁會啟動「肉品標示」，農漁會並在縣府建設處帶領下，今天率先宣示全面使用國產豬肉，維護消費者健康。金門縣漁農會超市為讓民眾能清楚知道所購買的豬肉來源，已針對超市販售的生鮮冷藏冷凍豬肉品清楚標示原產地，建設處長文水成上午和衛生局長李錫鑫，率金門縣農會理事長蔡水游、金門縣農會總幹事黃永堆、金門區漁會總幹事許丕煌等人，到漁會生鮮超市查訪陳列肉品架上的產地標示，並高喊「全民健康、禁用萊豬」。文水成表示，縣府全力推廣金門在地豬肉，漁會生鮮超市金城店、金湖店及小金門店鋪，以及農會超市將持續採購販售台灣和金門在地豬肉，落實豬肉原產地標示，確保縣民食品安全。蔡水游表示，中華民國豬隻飼料不能添萊克多巴胺，豬肉才能外銷到日本，但現在卻要讓含有萊克多巴胺的豬肉進入台灣，為了縣民健康和後代子孫，一定要反對到底。身為縣議員的蔡水游同時表示，衛生局訂定的「食品安全衛生管理自治條例」預定在本屆定期會完成審議後施行；依草案第12條規定違反規定檢出萊克多巴胺等乙型受體素者，處新台幣3萬到10萬元罰鍰，並得按次處罰。許丕煌表示，為縣民健康，全力遵照縣府規定，供應國產豬肉，並嚴格把關，只要發現萊豬，一定拒絕販賣。衛生局長李錫鑫則是表示，衛生局下週起將到各豬肉攤商查核，並鼓勵民眾愛用本地生鮮肉品；他說，金門標榜低碳島，愛用本地生鮮肉品不祇是保護民眾健康，減少使用遠地運送的產品也是少碳足跡，節能省碳、愛護地球的做法。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
傳明年開放核食　江啟臣籲政府懸崖勒馬：萊豬還沒結束,2020-12-04 13:40:00,https://news.tvbs.com.tw/politics/1427248,美國含萊克多巴胺豬肉明年將進口台灣引發爭議，國民黨主席江啟臣今天在立法院受訪表示，「萊豬還沒結束，才剛要開始」，除非政府懸崖勒馬，如果繼續一意孤行，萊豬不會結束。跨黨派立委組成的立法院「中華民國（台灣）與新加坡國會議員友好協會」今天舉行成立大會，由發起成立國會聯誼組織的立委江啟臣擔任會長，他會前接受媒體聯訪談及萊豬爭議時，呼籲政府記取萊豬教訓，重大政策要做好與人民溝通。被問到內閣是否需要調整，江啟臣表示，怎樣調整內閣與施政，是民進黨自己內部的事情；國民黨就是監督，發掘問題，把問題講出來，這是在野黨該做的事情。江啟臣質疑，如果現在內閣真的表現很好，總統蔡英文也不需要親自出來滅火，每週三民進黨中常會召開時親自出來回答媒體問題，甚至幫行政院長蘇貞昌講話。對於媒體報導日本核食可能明年3月開放，江啟臣表示，「萊豬還沒結束，才剛要開始」，除非政府懸崖勒馬，如果繼續一意孤行，萊豬不會結束。江啟臣指出，人民對於食安有疑慮，政府必須清楚回答。民眾擔心的是下一代健康，不是誰下不下台的問題，希望蔡政府記取萊豬爭議教訓，重大政策要拿出謙卑態度，用好的溝通方式與技巧，讓人民充分了解政府想要做什麼。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
不進口萊豬幫解套！　藍憂下個叩關是「核食」,2020-12-04 12:35:00,https://news.tvbs.com.tw/politics/1427156,豬肉進口商業者昨天宣布「不進口萊豬」，讓蔡政府在這次爭議裡暫時鬆了口氣，但在野黨也擔心，會不會接下來叩關的就是「日本福島食品」，傳出可能進口的時間點就在明年三月，同時國民黨也針對之前行政院長蘇貞昌質詢的豬肉加工廠「信功事件」，告發他違反社維法！中正一分局警員：「一個健保卡，讓我們登記一下，謝謝。」換證量耳溫，通通不能少，到中正一分局告發，跟丁怡銘一樣也選擇開車，藍營立委林為洲酸得很！國民黨立院總召林為洲：「你是行政院長，也不能散發謠言不實的假訊息，所以我們今天特別來告發。」那當事人蘇貞昌怎麼說！行政院長蘇貞昌：「那天在立法院我所講的，也有媒體把逐字稿披露都非常清楚，政府和業者都是一樣的心意。」顯得特別低調，倒是對豬肉進口商，前一天宣布不進口萊豬，蘇院長表態！行政院長蘇貞昌：「商家又明白來(做)商品包裝，那應該民眾就更容易做判斷、做選擇。」確實也算是替政府解套了，但接下來要排隊要叩關的，被說還有這個！國民黨主席江啟臣：「日本核食我們都知道其實台日關係相當密切，不要又跟萊豬一樣，選擇一天開一場記者會，然後透過行政命令方式(開放)。」也因為台日關係協會秘書長，說日本非常關切核災地區食品，何時能進口，況且年底公投效期屆滿，加上台日經貿會議也將召開，傳出明年311日本東北大地震十周年，就是時機！經濟部長王美花：「日本福島食品確實還沒有討論，(有收到日本那邊相關的)，有，日方對這個一直非常關切，(那有壓力嘛)，有啊。」核災食品何時進口，似乎也取決日方態度什麼時間點轉趨強硬！關於美豬進口，TVBS邀請您來表態：https://bit.ly/3lPXTgV最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
林為洲告發蘇貞昌違社維法　政院：浪費社會資源,2020-12-04 12:32:00,https://news.tvbs.com.tw/politics/1427180,國民黨團總召林為洲今天到警局告發行政院長蘇貞昌違反社維法，行政院秘書長李孟諺表示，蘇貞昌1日回應立委時，沒有提到「業者挺萊豬進口」的字句，盼國民黨不要移花接木、扭曲誤導大眾，浪費社會資源。林為洲上午到警局告發蘇貞昌違反食安法和社維法，稱蘇貞昌1日在立院備詢時說肉品業者信功很支持萊豬進口政策，卻遭駁斥；警方依規定受理。李孟諺透過新聞稿表示，蘇貞昌與農委會主委陳吉仲1日回應立委提及產業衝擊時，說明業者對政府輔導豬肉出口的成效非常支持，完全沒有提到「業者挺萊豬進口」的字句與意思，這就是真相、就是事實。李孟諺說，當天立院詢答的客觀事實很清楚，媒體也都把對話逐字還原報導，還有立法院的議事錄可以查證。此外，屏東縣消防局2日派員稽查信功實業公司，被國民黨質疑「查水表」。李孟諺表示，昨天業者也親自出面釐清說明，也有表示歉意，相關消防檢查是業者11月27日主動提出申請，兩年一次的例行檢查，並非國民黨所指稱的「查水表」。更證明整件事情是一場扭曲事實的政治操作，盼回歸政策討論才是正軌。李孟諺說，政府和業者心意相同，就是要提升豬農競爭力、讓台灣肉品外銷國際，這是台灣人民最大的福氣，也是最大期望。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
藍委告發蘇貞昌違反食安法和社維法　警方受理,2020-12-04 12:04:00,https://news.tvbs.com.tw/politics/1427151,國民黨立院黨團總召林為洲今天到警局告發行政院長蘇貞昌違反食安法和社維法，稱蘇貞昌1日在立院備詢時說肉品加工業者信功很支持萊豬進口政策，卻遭駁斥；警方依規定受理。林為洲上午和國民黨青年團到台北市警察局中正第一分局報案，告發蘇貞昌違反食品安全衛生管理法和社會秩序維護法，同時還持寫有「有政府會說謊、有政府會抹黑」海報抗議。林為洲表示，因蘇貞昌1日列席立法院會備詢，答復國民黨立委蔣萬安質詢萊豬議題時涉嫌說謊和發布假訊息，稱信功肉品加工廠很支持政府萊豬進口政策，是誤導民眾。他還原當時詢答現場說，當蔣萬安質詢提到豬農和相關加工廠都很擔心萊豬進口問題；蘇貞昌卻說不會，還指信功很支持萊豬進口政策，且自己很熟養豬場業者；結果信功隨後就發聲明說不支持萊豬進口政策。認為此涉及混淆視聽和影響大眾權益。林為洲表示，自己身為事件目擊者，所以今天到警局報案告發蘇貞昌觸犯社維法和食安法；警方也依規定受理。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
藍告發違反社維法　蘇揆：政府和業者心意一樣要保護豬農,2020-12-04 10:48:00,https://news.tvbs.com.tw/politics/1427115,信功肉品案延燒，國民黨今天赴警局告發行政院長蘇貞昌；蘇貞昌受訪說，政府和業者的心意都一樣，就是要保護豬農等，而且大家把話講清楚後，一起更努力讓台灣肉品銷出去，這是台灣人民最大的期望。國民黨立法院黨團總召林為洲2日表示，蘇貞昌1日在立法院備詢萊豬議題時，稱肉品加工業者「信功」很支持，但卻遭信功駁斥，國民黨團將舉發蘇貞昌在立法院公然散播假消息，蘇貞昌必須公開道歉，依法接受調查。立法院會今天繼續進行施政總質詢，邀請蘇貞昌及內閣官員列席備詢。蘇貞昌會前被媒體問到，他在立法院備詢時提到信功「很支持」，但事後被業者駁斥，國民黨今天要去台北市警察局中正第一分局告發違反社會秩序維護法。蘇貞昌說，這件事情，大家都很清楚看到，他在立法院講的，也有媒體把逐字稿披露出來，都非常清楚。蘇貞昌指出，政府和業者都是一樣的心意，就是要保護養豬農，要促進肉品外銷；同時也看到，大家把話講清楚、澄清後，一起更努力，讓台灣的肉品能夠銷出去，這是台灣人民最大的福氣，也是最大期望。媒體也問蘇貞昌，台美未來可能不會簽相關經濟MOU，這樣未來萊豬進口還會進行嗎？蘇貞昌說，政府的做法都是一貫。媒體追問蘇貞昌，最近行政團隊爭議比較多，有換閣揆的聲音，但總統蔡英文說「找不到比您更適合接棒的人」；蘇貞昌回答，謝謝。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
進口商聲明不進萊豬　蘇貞昌：政府仍會逐批查驗,2020-12-04 10:14:00,https://news.tvbs.com.tw/politics/1427101,70餘家進口豬肉商昨天強調不進口含萊劑美豬；行政院長蘇貞昌今天受訪說，這是商業行為、突顯商品標示，「我們都樂見」，但政府仍會嚴格把關且逐批查驗，保護民眾食安。立法院會今天繼續進行施政總質詢，邀請蘇貞昌及內閣官員列席備詢。蘇貞昌會前被媒體問到，70餘家進口豬肉商昨天齊聚發表聲明強調不進口含萊劑美豬，而在野黨團也表示樂見，但要求政府應帶頭落實標示等看法。蘇貞昌說，有看到進口豬肉商聯合開記者會，表示他們要像現在一樣，進口的豬肉都不含萊克多巴胺，並且未來進口豬肉都會明白標示不含萊劑，這是商業行為，是突顯商品的標示，「我們都樂見」。蘇貞昌表示，從這樣也可以看出，民眾更容易看到，政府法律要求的明白標示，商家明白商品包裝，民眾應該就更容易做判斷、做選擇；雖然如此，政府對於未來進口肉品的5大措施，仍會嚴格把關而且逐批查驗，保護民眾食安，政府一定做到。（中央社）最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
萊豬「貼紙標示」責推百姓？藍營女戰神轟蔡政府卸責,2020-12-04 09:18:00,https://news.tvbs.com.tw/politics/1427079,國民黨立委鄭麗文因萊豬議題屢次槓上行政院長蘇貞昌，受封藍營「新一代女戰神」，她昨（3）日再轟蔡英文政府卸責，連最基本的標示萊豬都不做卻只願發放貼紙，反將責任全數推給民眾及店家，導致許多豬農感嘆「快活不下去」。鄭麗文在臉書發文表示，全台80多家、進口市占率逾8成豬肉業者，連署聲明維持不進口萊豬及落實標示產地，有人更因萊豬議題，生意慘兮兮快活不下去，行政院卻說業者願意自主標示幫忙解套，樂觀其成，對此她點名蔡政府總以「開放萊豬進口，才能加入國際組織」的帽子，壓制國內反對聲浪，還以美方關切不能有「技術性貿易障礙」為由，不標示萊豬只發放貼紙試圖卸責，假設標示不實就變成「無良商人、老百姓的錯」。她也提到從8月28日至今4個多月時間，台美關係並未升級，不但FTA談判沒進度，TIFA也沒看到，更直言屆時若八成不進口萊豬，經貿談判不利，蔡政府是否又再甩鍋民眾，現在說樂觀其成，誰知道到時會不會髮夾彎，摸頭業者必須進口「不配合的只能被查水表」。最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
防豬內臟之亂！　立院發文禁帶「動物臟器」進場,2020-12-03 23:28:00,https://news.tvbs.com.tw/politics/1427019,行政院長蘇貞昌在立院質詢時，提到了信功肉品，引發爭議，對此前總統馬英九批評，政府在處理萊豬議題上，一再犯錯，是一個很愚蠢的做法，而立法院萊豬藍綠攻防不間斷，秘書處也在3號傍晚緊急發公文，規定議場內不能帶內臟類進去。國民黨用豬內臟進行議事攻防，立法院發文公禁止了。在周五院會之前，下午緊急發公文，明文規定，在院會開會時，切勿攜帶水球、麵粉、蛋類、汽笛、喇叭及動物內臟等可能影響議場安全及會議秩序之物品進入會場，被認為是要阻擋國民黨的立院攻防。前總統馬英九：「這個政府在處理萊豬的事情上，一再犯錯一再傷害到人民對政府的信任，這是我覺得是很愚蠢的做法。」馬英九被問到蘇貞昌備詢扯信功，他大動肝火，甚至還說別老拉我下水。前總統馬英九：「我們那個時候牛豬分離，這兩個根本不能相比，他老是對我甩鍋這也是很錯誤的策略。」要民進黨別把萊豬和當年的美牛扯一塊，國民黨主席江啟臣也這樣酸。國民黨主席江啟臣：「難道他(民進黨)還不知道現在他是執政黨嗎？所以如果只剩下會甩鍋，會推卸責任，動不動就馬維拉的話，這讓人民感覺到你根本不太想要執政。」國民黨矛頭指向蘇貞昌，議場內議場外，蔣萬安都跟蘇揆槓上了。國民黨立委蔣萬安vs.主持人黃暐瀚：「這次他站上備詢台，他就是想要透過羞辱，他不願意就事論事就議題來回答，重點不是解決你提出的問題，重點是解決你這個提出問題的人。」萊豬議題藍綠沒共識，就算發出公文，也難以保證立院不會亂鬥。關於美豬進口，TVBS邀請您來表態：https://bit.ly/3lPXTgV最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
好命苦！秋冬專案搭萊豬叩關　地方政府稽查人力「吃緊」,2020-12-03 22:47:00,https://news.tvbs.com.tw/life/1426980,秋冬專案上路，八大場所都要戴口罩，地方政府也會派出人力稽查，加上未來萊豬要叩關，也得把關，這讓地方政府人力是越來越吃緊，像是宜蘭縣政府衛生局，全部加起來目前只有12個人力但全縣有破兩萬個八大場所，真的是相當辛苦。尤其是萊豬未來可能還會有摻雜混合肉的可能，也增加稽查難度。記者藍于洺：「秋冬專案上路了，現在到了八大場所都要把口罩給戴起來，而且未來地方政府會出動人力來稽查，而且明年還有萊豬要叩關，同樣也要稽查，在這樣的當口之下，對於地方政府的稽查人力來說，是相當吃緊的關鍵。」秋冬專案八大場所都得戴口罩，地方政府稽查人員得出動，人力很吃緊，以宜蘭縣政府衛生局為例，一年至少50個專案左右，這回加上秋冬專案稽查，更辛苦了。宜蘭縣政府衛生局徐迺維：「非常辛苦事實上衛生局從今年年初，到現在每一個同仁都非常辛苦，從新冠肺炎從防疫從物資的補給，從衛教宣導從醫療院所的整備預防，一直都是從年初已經打到年尾了。」對於戴口罩衛生局表示，目前暫時只以勸導取代處罰，或靠民眾檢舉，若店家對民眾屢勸不聽時，先列單通報，請縣府人員前往查緝，根據統計宜蘭有破兩萬家的8大場所，但目前衛生食安稽查人力只有11人，最近中央補助1名稽查員就算把其他專案人員都列進來，人力還是嚴重不足，加上未來還有萊豬要稽查，吃緊的人力更緊了。宜蘭縣政府衛生局徐迺維：「必要的時候二線人力都要準備動員，但是我們也認為如果民眾還是有疑慮的話，他們的要求民眾的要求會越來越多，那查緝人力再多也不夠用。」其他縣市部分目前新北、桃園，則是有個管轄單位局處，派遣人力支援若有民眾不配合，由主管機關移送行為人資料，由衛生局依傳染病防治法裁處。桃園市疾病管制科科長葉潔瑩：「桃園市政府所有的八大類場所，各事業主管機關也加強督導所轄的館場，落實進入場所要配戴口罩的措施，並且有八大類場所共同齊心做防疫。」各地方政府出招因應，但最大的專案還是未來將進口的萊豬，宜蘭縣政府衛生局表示，稽查重點會擺在與民眾食品安全切身有關的萊豬稽查，落實肉品來源標示。宜蘭縣政府衛生局徐迺維：「我們政府跟民間共識目前還沒有達成，民眾的疑慮其實一直是存在的，所以中央也是為了要安民心，讓民眾信賴會有很多專案，包括主要是查緝主要是標示，必要時候做抽查的動作，從源頭開始做管理我們也會配合。」萊劑進口豬叩關，政府強打「全面標示」，凡使用到豬肉都得掛上「產地標示」，這張產地證明「一證到底」，不過攤開來看從屠宰到餐桌，得經過進口、大小盤商、加工、零售販售、餐廳小吃攤，至少五道關卡，產地證明的真實性從進口後就不斷受到挑戰，有專家點出萊豬進來之後若沒人買，價格較低到時摻雜在混合肉品，勢必增加稽查人員難度。全國家長團體聯盟理事長彭淑燕：「有非常多模糊地帶跟空間，也就是商人他可以在，譬如混合肉品裡面做了手腳，有很多的肉品它其實就是透過，所謂的這個混合的方式呈現，你根本就沒有辦法有查核的機制，我想政府也應該想辦法來突破這塊。」秋冬專案萊豬叩關，樣樣都不能馬虎，稽查人員也得跟著忙，地方人力問題浮上檯面。關於美豬進口，TVBS邀請您來表態：https://bit.ly/3lPXTgV《TVBS》提醒您：因應新冠肺炎疫情，疾管署持續加強疫情監測與邊境管制措施，如有疑似症狀，請撥打：1922專線，或0800-001922，並依指示配戴口罩儘速就醫，同時主動告知醫師旅遊史及接觸史，以利及時診斷及通報。【加入社團‧疫起發聲】邀請世界各角落的你加入Facebook社團【全球說疫情】訴說封城和防疫大小事→https://www.facebook.com/groups/894299717696509/最HOT話題在這！想跟上時事，快點我加入TVBS新聞LINE好友！
