title,date,link,content
快新聞／赴行政院會 柯文哲強調「理性務實」提2原則4具體建議討論萊豬,2020-11-12 12:24:26,https://www.ftvnews.com.tw/news/detail/2020B12W0084,萊豬議題吵得沸沸揚揚，台北市長柯文哲今日出席行政院會，強調以「理性務實」的態度提出2個原則與4項具體建議，行政院長蘇貞昌則是請衛服部與農委會參酌，屆時再做出解釋。柯文哲今赴行政院會，他指出，含瘦肉精美豬議題，已經不是安全問題，反而變成安心的問題，強調要以理性務實的態度解決，柯文哲說，他做為地方首長，也是醫學專家，因此向行政院長表達「源頭管理」與「明白標示」兩個原則，並提出4項具體建議。柯文哲說，既然CODEX的標準是10個PPB，若台灣的單位要改成PPM，則要寫成0.010PPM，比較不會讓人有放水的口實，第二項則為源頭管理，柯文哲表示，台灣做為進口國，有權利要求生產國，例如飼料濃度要用多少，屠宰前要停藥幾天等，至於邊境抽驗的數量，或用什麼方式，這則是技術問題。第三項為明白標示，柯文哲說，若在美國賣豬肉都可以標示萊克多巴胺，沒有理由在台灣不用標，柯文哲說明，進口時的貨物若有含萊克多巴胺的豬肉，再另外給一個稅號就解決了。最後一項則是溯源的問題，柯文哲認為，既然中央政府有追溯追源管理系統，貨物就要給一組QR code，讓貨物流動時，很容易溯源。柯文哲表示，政府要有一定的公權力，進口含有瘦肉精的豬肉，理論上是足夠安全的，但也不是無線上綱，至於標示，柯文哲說，這就叫做自由選擇的權力。不過，衛福部長陳時中也針對萊豬標示在外國貿易談判上會有歧視的問題，柯文哲則是反駁，他說，不管是歐盟或中國，只要含有萊克多巴胺就不能進口，別的國家尚可如此，現在台灣是允許進口，當然希望標示，還問哪一個比較合理？柯文哲認為，做為一個主權國家，也不是完全聽對方的，如果連中國、歐盟都這樣做，台灣有什麼理由不行，「我們還退一步允許進口，只是要你標示而已。」至於行政院的回應，柯文哲表示，這是執政態度上的不同，「我們就是把問題解決掉，何必上街頭抗爭」，他覺得這案子很簡單，就是只要做到合理的源頭管理、明白標示，讓人民有自己選擇的權力，這件事情就結束了。面對台北市議會通過食安自治條例要求限期改善，柯文哲說，到明年1月1日前還有50天，他猜想，既然他是以醫學專家的角色很理性的討論，他認為，行政院還是會思考一下。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
批藍營萊豬影片不實 陳吉仲怒：不下架就送辦,2020-11-12 12:21:34,https://www.ftvnews.com.tw/news/detail/2020B12P03M1,國民黨在臉書貼出豬抽蓄，站不起來的影片，說是使用了瘦肉精，豬產生的不良反應，還說是美國動保團體的真實影片！農委會主委陳吉仲痛批，根本是移花接木，呼籲國民黨下架，否則將移送法辦，但國民黨不甩，黨主席江啟臣反嗆，絕對不可能下架。反對萊豬進口，國民黨主席江啟臣，帶著黨內立委，再開記者會，號召民眾11月22日，一起走上街頭。藍營精心做影片，向有小孩的爸媽喊話，只是日前在臉書PO出，豬顫抖、站不穩的影片，說是使用瘦肉精，豬產生的不良反應，遭農委會主委陳吉仲打臉，揚言送辦。農委會主委陳吉仲表示，「這個百分之百是移花接木，百分之百是不實的影片，我們希望國民黨盡快的，把這個影片下架，否則我們會依照，社會秩序服務法，直接來移送給警政單位。」國民黨主席江啟臣更說，「不可能路透社證實過的一個屠宰場，如果你有問題請你也質疑他們，真的認為它不是事實，那你應該早一點就去提告，那些播報的媒體啊，我們把相關的事證，都可以提供給你們。」陳吉仲的提告說，讓國民黨氣炸，國民黨總召林為洲則說，「你叫我們下架就下架，我們連在野黨也是你們管的喔，繼續這樣子那我們會罷審，他們的預算而且要全面抵制，我們也要反提告這個汙衊。」立委（民）陳亭妃則表示，「有萊劑的豬基本上，是不會有這樣子的一個顫抖的狀況，所以這就是移花接木做剪接的動作，這樣子的方式只是會讓台灣人民，看到國民黨的一個醜陋。」杜絕假影片流傳，陳吉仲喊告，國民黨揚言，凍結預算，要反提告，不過防檢局，也查出影片真偽，強調原文沒探討瘦肉精，因此已簽文把「中國國民黨KMT」臉書，移送法辦，成為萊豬造謠，被移送的第一起案件。（民視新聞／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／衛福部萊豬等8項行政命令 全數保留送立法院院會處理,2020-11-12 12:02:31,https://www.ftvnews.com.tw/news/detail/2020B12W0081,立法院社會福利及衛生環境委員會等5個委員會，今天聯席審查有關進口含萊克多巴胺美國豬肉的8個行政命令。經朝野黨團幹部協商後決定，8案全數保留送交立法院會處理，不過院會討論前，均須交由黨團協商。衛福部8項進口萊豬行政命令，包含「動物用藥殘留標準」、「進口牛肉檢疫及查驗作業程序」、「美國及加拿大牛肉及其產品之進口規定」、「散裝食品標示規定2案」、「散裝食品標示相關規定廢止案」、「包裝食品之豬肉及豬可食部位原料之原產地標示規定」及「直接供應飲食場所供應食品之豬肉及豬可食部位原料之原產地標示規定」。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／「豬吃瘦肉精顫抖影片」遭質疑假訊息 江啟臣：請把路透社也提告,2020-11-12 10:51:36,https://www.ftvnews.com.tw/news/detail/2020B12W0059,今天是孫中山先生誕辰紀念日，前總統馬英九、前國民黨主席吳敦義，以及現任主席江啟臣，率領黨員到國父紀念館獻花致意。國民黨日前在臉書貼出一段影片，指稱豬隻吃瘦肉精才導致抽搐倒地，農委會防檢局表示將會提告。江啟臣今天受訪時說，「如果你認為這不是事實，應該早一點就去提告播報的媒體，路透社證實過的屠宰場，如果有問題也把他們通通提告」。國民黨日前在臉書貼出一段影片，指稱豬隻吃瘦肉精才導致抽搐倒地。對此，農委會防檢局澄清，這是不實消息，將對假訊息提出告訴。江啟臣今天受訪時說，「如果你認為這不是事實，應該早一點就去提告播報的媒體，國民黨都可以提供相關事證」。江啟臣接著說明，這些影片都在網路、媒體上播報過，「如果你認為這不是事實，應該早一點就去提告播報的媒體，國民黨都可以提供相關事證，最重要的是蔡政府願不願意針對人民的疑問出來釋疑」。江啟臣同時也向蔡英文喊話稱，「為何要開放，你承諾了什麼？」「瘦肉精豬進來對人體的危害會到什麼地步，你敢不敢承諾沒有問題」。他還說，不會將影片下架，已經把為何做影片的質疑都說清楚，「這是路透社證明過的屠宰場，如果你有問題，請你也把他們通通提告」。江啟臣補充說道：「我們是一個民主的政黨，大家願意出來為黨打拚這都不是壞事，但是國民黨一定要繼續向前走，國民黨要得到人民的認同與支持，這是最大的目標。」（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／重批國民黨「萊豬顫抖影片」100%移花接木 陳吉仲：不下架就依法嚴辦,2020-11-12 10:10:19,https://www.ftvnews.com.tw/news/detail/2020B12W0051,國民黨在臉書上傳一段瘦肉精豬隻屠宰場影片，影片中的豬隻四肢抽搐，倒在地上，農委會主委陳吉仲昨暗指這是「不實訊息」，要民眾Google一下就能看到全球相關文獻資料；農委會防檢局也將移請警調單位偵辦。陳吉仲今日再重批，這支影片是2015年美國動保團體呼籲屠宰過程要人道的影片片段，國民黨是「百分之百移花接木、百分之百不實」，若不下架一定依法嚴辦。國民黨日前在臉書po出一段影片，表示「這是瘦肉精豬隻的屠宰場，瘦肉精強烈的副作用讓豬隻飽受折磨，包含呼吸加快、肌肉顫抖，甚至因為熱衰竭而倒下。」陳吉仲昨日回擊，很多國內相關資訊應由專業學術界來證實，而不是透過許多網路不實消息在亂傳，「大家看到這樣的影片Google一下，就能看到全球許多文獻」。防檢局也已蒐集散布假消息的證據，移請警方偵辦。國民黨則反批政府搞獨裁、封殺言論。陳吉仲今則砲轟，國民黨根本是移花接木，要求其應將影片下架，「我要再次強調，這是2015年美國動保團體在明尼蘇達州一間屠宰場針對所有農業部門的快速屠宰，所講的人道的影片」，他指出，從頭到尾3分鐘的影片都沒有講到萊克多巴胺，只有提到豬隻屠宰過程要有人道的方式。「國民黨擷取的畫面百分百是移花接木，是百分百不實」，陳吉仲希望國民黨盡快下架，否則會依照社會秩序維護法，直接移送警政單位，他並呼籲國人不要轉傳影片，百分百是不實。陳吉仲表示，如果國民黨認為使用萊克多巴胺會造成影響，請他們具體提出相關事證，國民黨執政時也評估過動物用萊劑的影響，不是影片中呈現的畫面。他並提及，已經把影片下載，準備好所有資料，如果國民黨願意下架並道歉，就不會移送給警政單位。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／萊豬查廠卡關暫緩進口？ 陳時中：一切都還在協調中,2020-11-12 09:56:58,https://www.ftvnews.com.tw/news/detail/2020B12W0049,含萊劑美豬、30個月以上月齡美牛將於明年1月1日開放進口，不過受到武漢肺炎疫情影響，我方持續努力盼能赴實地查廠，是否影響進口引起討論。衛生福利部長陳時中今天上午表示，任何食品沒有辦法達到衛生安全標準，當然不會准許進口，任何食品都一樣，不過目前都還在協調中。立法院社會福利及衛生環境等5委員會聯席會議，今天續審查萊豬行政命令案。衛福部長陳時中出席會議前，接受媒體訪問，回應有關美豬、美牛進口，以及國民黨臉書日前張貼「吃瘦肉精抽搐影片」等問題。媒體詢問，有關於「暫緩進口」的部分，指的是美豬還是美牛。對此，陳時中表示，食品沒有辦法達到衛生安全標準，當然不會准許進口，任何食品都一樣。媒體追問，萊豬是否可能會在明年1月1日暫緩進口，陳時中回應，「相關事情現在都還在協調中」。另有媒體詢問，昨天高雄市議會三讀通過美牛、美豬如果有含萊劑，高市轄內將無法販售，這也會是全國首例。陳時中表示，「如果目前通過地方法令對於美豬萊劑有所限制，沒有違背現在的法規，美牛的話就已經違背了，這樣是不好的」。至於國民黨臉書10日貼出豬隻吃瘦肉精抽搐影片，陳時中表示，任何化學物質如果超過一定劑量，當然會有相關不良反應，毒性與不良反應都是和劑量有關，超過後可能會有不好的作用。他說明，在豬肉裡面含的萊克多巴胺，我們所訂定的是0.01ppm，跟豬隻飼料裡面的含量完全不同，差好幾千倍。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／澄清「萊豬開放」遭蔡壁如酸「獨裁者進化」 外交部反擊：嚴重背離事實,2020-11-11 19:19:35,https://www.ftvnews.com.tw/news/detail/2020B11W0123,有媒體報導「我國政府獨厚川普政府而主動開放萊豬進口」，讓外交部昨天發布新聞稿澄清，此舉卻遭立委蔡壁如解讀是「箝制新聞自由令人不齒、獨裁者進化」。對此，外交部今天晚間表達遺憾，並強調，蔡壁如的說法已「嚴重背離事實」。日前有媒體以斗大標題「開放萊豬是我國主動？外交部未否認」報導外交部政務次長曾厚仁在立法院針對立委提出「開放萊豬進口是我方對川普政府主動拋出善意」的說法並未否認，讓外交部昨天發布新聞稿還原11月2日曾厚仁回應立法委員提問的狀況，此舉遭蔡壁如解讀是「箝制新聞自由令人不齒、獨裁者進化」。外交部今天表達遺憾，認為政府機關本有責任向大眾釐清事實真相，避免國人被錯誤資訊誤導，因此將該新聞回應以通發方式提供媒體，從未以行文方式要求或強迫媒體更正。並重申，政府在確保我國國民健康的前提下，依據科學證據及國際標準，做出進一步放寬美牛、美豬進口限制的決定。外交部說，此政策不但兌現台灣對美國長久以來的承諾，並已獲得美國行政、國會、智庫與產業等各界及跨黨派廣泛、正面的回應。外交部也提醒國人，近日來網路上已有數起針對開放美豬的不實訊息流竄，極易造成誤導，提醒大眾避免輕信未經查證的報導或傳言，以免成為假訊息的操弄對象。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
高市議會審查總預算 藍綠甲級動員瘦肉精零檢出！食安條例修法藍闖關成功,2020-11-11 18:41:53,https://www.ftvnews.com.tw/news/detail/2020B11U08M1,高雄市議會下午進行總預算交付審查，藍綠都祭出甲級動員令，針對萊豬議題，藍綠展開議事攻防，藍營提案要修食安自治條例，綠營議員則是提議清點人數，然後退席大喊散會，不過，藍營還是靠著人數優勢，成功讓議案逕付二讀、三讀通過，對此陳其邁表示議事攻防尊重，但還是希望議會按照地方制度法運作！國民黨議員拿著拒絕瘦肉精的看板，圍住高雄市長陳其邁，要他對萊豬表態，綠營議員則是擋在中間，護衛陳其邁離開議場。高雄市議員蔡武宏說，「共同提出修正高雄市食安安全衛生管理自治條例，不得檢出乙型受體素。」高雄市議會進行總預算交付審查，藍綠攻防不斷，宣讀議案交付審查時，藍營針對美豬議題先展開攻勢，要求修食安自治條例，綠營馬上反擊，主席宣布休息進行討論，一邊市長陳其邁和副市長史哲兩人低頭交談，邊等結果，接著綠營議員提議讓陳其邁先離席，沒想到又引發戰火。藍綠你一言我一句吵開，民進黨突然出招退出議事廳，以人數不足為由要求散會，不過，藍營議員加上盟友支援，人數硬是過半，成功讓食安自治條例逕付二讀，完成三讀通過。高雄市長陳其邁說，「議事難免會有一些議事攻防，不過我們還是希望說，議會的過程裡面能夠按照地方制度法運作，來做處理。」相較陳其邁採保守態度，綠營議員開記者會痛批，藍營強渡關山，不懂法規，雙方戰火從議事廳內延燒到場外。（民視新聞／孫慧娟、陳家祥 高雄市報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
藍推豬抽搐影片暗指萊豬不能吃 陳吉仲批造假,2020-11-11 17:41:43,https://www.ftvnews.com.tw/news/detail/2020B11P13M1,國民黨在官方臉書貼出豬隻抽蓄的影片，指出瘦肉精讓屠宰場的豬隻飽受折磨，豬吃了生病，人更不能吃！被農委會主委陳吉仲批評造假，國民黨宣稱是美國動保團體的真實影片，但防檢局駁斥，強調影片是探討豬隻屠宰流程，根本沒提到豬隻使用瘦肉精的議題，國民黨自行搭配不實文字，涉及誤導大眾、造成社會恐慌。豬隻不停顫抖躁動、甚至路都走不穩，實在不尋常，國民黨直指這是瘦肉精豬隻屠宰場的影片，號召下周末反食安遊行。農委會主委陳吉仲說，「近來，都有經過完整安全評估，安全容許量以下是安全的，之前還有網路上，更惡劣的 小豬顫抖不時影片流傳，相關問題很樂意透過獸醫專業對外說明，全世界文獻有問題只有少數幾個。」國民黨主席江啟臣表示，「我有確認這個是相關ngo確認影片，跟美國ngo確認，寫的很清楚飼養萊豬農場。」國民黨立委回嗆陳吉仲，但防檢局表示，國民黨的影片來自美國動物組織，探討豬隻屠宰流程，但完全沒提到豬隻使用瘦肉精的議題，影片涉及把原始影片，自行搭配不實文字，導向和瘦肉精有關，涉及誤導大眾、造成社會恐慌，呼籲網友不要轉傳錯誤消息，以免受罰！不過前國民黨國健署長邱淑媞再質疑陳吉仲，難道不知道萊豬有什麼樣的副作用嗎？前國民黨國健署署長邱淑媞質疑，「這情況是普遍情況，美國食藥署過去表達藥廠隱匿了副作用狀況，豬隻在使用後會發抖、激躁不安、嘔吐，在人體試驗上有人出現心跳過快，醫療上面都知道會產生的藥理作用，如果妳不知道就開放進口，這非常可怕，不負責任。」農委會主委陳吉仲說，「我要把這個議題由專業獸醫專業領域回應，來客多巴胺豬隻使用國外文獻非常多，國民黨執政也有相關評估報告，如果有問題早就不可能通過相關安全風險評估 。」陳吉仲拿藍營執政的相關評估報告打藍營，美豬議題，藍綠唇槍舌戰，完全沒有交集。（民視新聞／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
藍籲與美重啟萊豬談判 陳正祺：萊豬開放依國際標準,2020-11-11 13:31:16,https://www.ftvnews.com.tw/news/detail/2020B11F04M1,美國總統大選結果出爐，由拜登出線，今日（11月11日）立法院衛環、經濟、國防聯席委員會上，立委鄭麗文質詢經濟部次長陳正祺，現在拜登當選，台灣人就可以不用吃萊豬嗎？經濟部次長陳正祺表示，萊豬開放是依照國際規範標準，而目前經濟部都有持續與美國政府單位溝通，1月20日新政府上台，當然也會接觸。萊豬明年元旦即將進口台灣，國內許多民意團體都認為，美國總統確定由拜登當選後，是台灣重啟萊豬談判的好時機，國民黨立委鄭麗文開出第一槍。國民黨立委炮火猛攻，民進黨立委蘇巧慧則認為這是在模糊焦點，表示「在野黨從8月底開始9月初，一直到現在這種問題問法，重覆式的發言，大家如果可以去看會議紀錄，這是白紙黑字都載在立法院的公報上，答案從來沒有變過，坦白講著實令人不耐。」藍綠立委攻防，火藥味十足，但民眾黨更關心，瘦肉精的標示應該有單獨貨號。立委蔡璧如說「我們要求有瘦肉精能夠有一個貨號，你們都做不到的話，那就變成食藥署在海關進口，每一批都要去查驗，事實上這是第一不可能做到，第二是非常浪費人力，我們現在整體在查驗上，大概編了3億多3億出頭，那人力在地方會增加126位，以這樣的目標，當然現在有一些細部，還在跟地方溝通中。」拜登當選，台灣進口萊豬會不會喊卡？將成為下一個美豬攻防戰場。（民視新聞／ 陳思瑜、葉純豪 台北報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／估台美經濟對話「無實質貿易談判」 江啟臣：能不能跨越到美國新政府要打問號,2020-11-11 12:08:52,https://www.ftvnews.com.tw/news/detail/2020B11W0046,美國國務卿蓬佩奧今宣布，國務院次卿柯拉克20日領導美方與台灣的經濟繁榮夥伴對話；外交部則表示，我方將由經濟部政務次長陳正祺率小型代表團赴華府與美方進行實體會議。國民黨主席江啟臣今在立院受訪時對此回應，這種對話層級目前看來屬戰略層次，不會涉及技術層級的協商談判、貿易內容，且這樣的對話意義能不能跨越到美國新政府，「這部分要打問號」。江啟臣指出，20日將展開的首場台美經濟對話，目前看來對話層次是美國的國務院對我國的經濟部，「實際上這種對話屬戰略層次，不會涉及技術層級的協商談判及貿易內容」。他並提及，現在的國務院還是川普政府的國務院，但已經進入交接期，「這樣對話意義能不能跨越到新政府，這部分要打問號」。江啟臣說，台美間對話交流若對台有利當然都支持，但對話中政府官員應該把台灣人關切的事項，特別是萊豬的真正民意反映給美方，對話談判協商本來就是國內賽局與國外賽局的拔河，第一線的代表就該真實反映國內民意給對手。江啟臣表示，開放萊豬是很多人的疑慮，到市場問婆媽家長，大家一律說國內禁用、豬都不能吃為什麼給人吃。他認為，這是很簡單的問題，但政府也要明確回答。至於國民黨昨日在臉書上傳一段豬吃瘦肉精抽搐倒地的影片，農委會主委陳吉仲回應，很多國內相關資訊應由專業學術界來證實，而不是透過許多網路不實消息在亂傳，「大家看到這樣的影片Google一下，就能看到全球許多文獻」，江啟臣表示有請文傳單位跟相關非政府組織（NGO）確認過，甚至還跟美國的NGO確認。另外，美國大選聯邦參議院進行局部改選，共和黨挺台參議員、參院外委會亞太小組主席賈德納（Senator Cory Gardner）落選。總統蔡英文昨在總統府內與賈德納越洋通話，對他連任失利表達遺憾，同時感謝他對台灣的支持，並邀請賈德納在疫情趨緩後再度造訪台灣。江啟臣認為，「總統給他送暖也是應該的」，美國參眾議員不分黨派，不管台灣哪一黨執政都表支持，他也歡迎他們隨時來台灣。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／遭指我國主動開放萊豬 陳吉仲澄清：貿易是雙邊且長期進行的,2020-11-11 12:03:00,https://www.ftvnews.com.tw/news/detail/2020B11W0044,有媒體日前報導「開放萊豬是我國主動？外交部未否認」，指稱外交部政務次長曾厚仁在立法院，針對立委提出「開放萊豬進口是我方對川普政府主動拋出善意」的說法並未否認。今日農委會主委陳吉仲赴立院備詢時，又再被問到此議題，陳吉仲反駁「曾次長的意思不是這樣」，他說明，貿易是雙邊的且是長期進行協商的，不是單方面主動說開放就開放。媒體報導，11月2日曾厚仁在回應立法委員高嘉瑜提問時，未否認是我方主動開放萊豬進口。國民黨籍立委楊瓊瓔今日也在立法院經濟委員會質詢陳吉仲時質問：「是你要求的嗎？」對於楊瓊瓔的質疑，陳吉仲直說：「曾次長的意思不是這樣」。他說明，所有貿易都是雙方的、且是長期的，不會突然說開就開，沒有單方主動開放的議題。楊瓊瓔追問，農委會是否會自行閹割我國豬肉的未來，陳吉仲則回應，美國希望台灣開放含萊克多巴胺肉品進口的議題，從前總統陳水扁到前總統馬英九，美國都有要求台灣開放。針對這項爭議，外交部昨日澄清，相關不實報導「刻意誤導民眾、與事實不符」，此政策是兌現台灣對美國長久以來的承諾，並已獲得美國行政、國會、智庫與產業等各界及跨黨派廣泛、正面的回應。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／藍PO豬吃瘦肉精顫抖影片 陳吉仲：Google一下就能找到專業文獻,2020-11-11 11:24:27,https://www.ftvnews.com.tw/news/detail/2020B11W0036,政府放寬萊克多巴胺豬肉引發在野反彈，國民黨昨日在臉書上傳一段瘦肉精豬隻屠宰場影片，影片中的豬隻四肢抽搐，倒在地上。農委會主委陳吉仲今赴立法院備詢時回應，很多國內相關資訊應由專業學術界來證實，而不是透過許多網路不實消息在亂傳，「大家看到這樣的影片Google一下，就能看到全球許多文獻」，農委會也樂意把國內外文獻攤開給關心此議題的朋友們。國民黨在臉書po出約20秒影片，表示「這是瘦肉精豬隻的屠宰場，瘦肉精強烈的副作用讓豬隻飽受折磨，包含呼吸加快、肌肉顫抖，甚至因為熱衰竭而倒下。」陳吉仲對此表示，有關萊克多巴胺用在養豬上對豬隻的影響，全世界有許多的文獻，大多數都指出正常，少數認為有問題，但也要看其研究方式。陳吉仲繼續表示，農委會也特別強調，國內養豬不得使用萊克多巴胺，所以國人買國產豬絕對不會有相關議題產生，而國外萊豬進口都經過完整安全評估，在安全容許量規定下，所有豬肉是安全的，「我們很樂意把國內外文獻攤開給關心此議題的朋友們。」陳吉仲說，在總統蔡英文宣布開放萊豬後，很多國內相關資訊應由專業學術界來證實，而不是透過許多網路不實消息在亂傳，尤其是不斷稱國內豬農用萊劑，導致消費者遲疑，農委會第一時間來反駁，也呼籲專業部分還是要回歸專業客觀討論；食品衛生安全與營養諮議會有23位專家，都是國內學術頂尖研究人員，應請教他們，資訊才會公開正確完整。陳吉仲指出，之前網路上還有更惡劣的影片流傳，喊話消費者、豬農若有相關問題，農委會很樂意透過獸醫、學術專業說明，「大家看到這樣的影片Google一下，就能看到全球許多文獻」。媒體問及，全國毛豬交易均價從之前每公斤新台幣77元左右降到67元，下跌13%左右。陳吉仲回應，豬肉生產的供需有季節性，中秋節過後需求減少，加上天氣不熱豬隻生長較快，價格本來就會波動。他並表示，台灣口蹄疫已拔針已成功，預計今年出口量至少超過3000公噸，且業者有信心出口量不只這數字；只要消費者信心不受不實資訊影響，農委會非常有信心豬價可以維持在農民的生產成本之上。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／媒體稱開放萊豬是我國主動 蘇貞昌：國際貿易都是互相「這很正常正當」,2020-11-11 10:23:03,https://www.ftvnews.com.tw/news/detail/2020B11W0019,政府放寬萊克多巴胺豬肉進口引發反彈，有媒體以斗大標題「開放萊豬是我國主動？外交部未否認」報導外交部政務次長曾厚仁在立法院針對立委提出「開放萊豬進口是我方對川普政府主動拋出善意」的說法並未否認。對此，外交部昨已對相關傳言表達嚴正駁斥。行政院長蘇貞昌今則強調，馬政府進口萊克多巴胺美牛也8年了，台灣和世界各國貿易都是互相的，這很正常、正當。媒體報導，曾厚仁2日在立法院外交及國防委員會答詢時，並未否認民進黨立委高嘉瑜「開放萊豬進口是我方對川普政府主動拋出善意」的說法，網路也流傳「台灣對川普政府主動拋出要進口萊劑豬肉」等。外交部昨嚴正駁斥，並還原當日曾厚仁在回應提問時，已明確澄清「這是我國政府針對整體國家利益做出的考量，外傳我方對川普政府拋出善意的說法並不正確，事實上我國政府宣布該項政策後，立即接獲美國跨黨派的公開支持」。蘇貞昌今出席「109年地政節慶祝大會」時，被追問開放萊豬到底是我方同意還是美方要求？他提及，馬政府時代已經開放萊克多巴胺美牛進口8年，「我們和世界各國貿易都是互相的，沒有說我們賣人家但人家不准進來」。他提及，台灣經24年努力，口蹄疫拔針成功，台灣豬肉已經在外銷，「政府就相關互利互惠來合作，這很正常正當」，蘇貞昌並強調，絕對會明白標示以保護國人健康，讓國人可以選擇，請國人放心。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／聲量74%狂勝蔣萬安、黃珊珊 陳時中淡然：聲量隨輿情有高低 跟未來選舉無關,2020-11-11 09:43:14,https://www.ftvnews.com.tw/news/detail/2020B11W0012,2022台北市長選戰藍綠白人選浮出檯面，外界頻點名國民黨立委蔣萬安、衛福部長陳時中、台北市副市長黃珊珊將對決。根據臉書粉專「聲量看政治」的分析，陳時中以74.27%的聲量輾壓蔣萬安的20.93%，與黃珊珊4.8%。陳時中今日赴立法院備詢時對此淡然回應，聲量是根據疫情的不同、整個輿情的不同而有高高低低，「跟未來選舉沒關係」。至於美國輝瑞藥廠（Pfizer）宣布好消息，與德國BioNTech共同研發的疫苗成功率高達9成，且參與者沒有出現不良反應，可望在11月第三週或第四週向美國食品藥物管理局申請緊急授權。指揮中心發言人莊人祥昨表示，台灣有望在明年第一季透過COVAX平台買到BNT疫苗，但仍待最終安全性評估。陳時中今對此語帶保留表示，「我們大概就是所有疫苗的時程沒有說有很明確的答案，但會盡速加快腳步」。媒體追問，有人預估，根據人口比例台灣只會被分配到2、300支，陳時中聽聞笑了一下回應，「不會，不會是這樣的情況」，但對於我方預訂的概略數量為多少，他仍未鬆口，只說，「我們都保留我們的選擇權」。被問及蔣萬安昨在節目上評他，在萊豬議題上沒法秉持專業很可惜，陳時中簡短表示，每個人都有不同的看法。談及經濟泡泡到底如何進行，陳時中指出，已就此跟經濟部討論過很多樣態，首先由主管單位對入境人士的必要性審核，指揮中心這邊負責對防疫計畫審核、協助進行；在人入境後，主管單位必然要完全監督，為其防疫計畫負起相當法律責任。另傳出新加坡有意跟台灣展開經濟泡泡，他表示，想要合作當然都歡迎，重點就是防疫計畫確實做到動線分流。對於台灣這次仍無法參與世界衛生大會（WHA）復會，陳時中說，非常感謝友邦與國際相近理念國家持續在WHA替台灣發聲，表示大家都認同台灣的理念；至於挺台發言在會議中遭大會人員卡住消音，陳時中認為，會議主席處理相關議題不需要政治化。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／開放萊豬是我國主動？ 外交部嚴正駁斥不實報導：誤導民眾,2020-11-10 18:19:32,https://www.ftvnews.com.tw/news/detail/2020B10W0119,有媒體以斗大標題「開放萊豬是我國主動？外交部未否認」報導外交部政務次長曾厚仁在立法院針對立委提出「開放萊豬進口是我方對川普政府主動拋出善意」的說法並未否認，甚至在網路渲染「是台灣對川普政府主動拋出要進口萊劑豬肉」等說法。對此，外交部還原質詢當時，澄清相關不實報導「刻意誤導民眾」，對於相關傳言表達嚴正駁斥。外交部還原11月2日曾厚仁在回應立法委員提問時，已明確澄清「這是我國政府針對整體國家利益做出的考量，外傳我方對川普政府拋出善意的說法並不正確，事實上我國政府宣布該項政策後，立即接獲美國跨黨派的公開支持」。「對於若干報導及網路謠傳刻意誤導民眾，與事實不符。」外交部特此澄清說道。外交部說明，政府是在確保我國國民健康的前提下，依據科學證據及國際標準，做出進一步放寬美牛、美豬進口限制的決定。外交部強調，此政策不但兌現台灣對美國長久以來的承諾，並已獲得美國行政、國會、智庫與產業等各界及跨黨派廣泛、正面的回應，顯示此一決定有助深化台美經貿關係，更增進台灣在國際貿易談判上的信譽及對國際標準的尊重。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
